refund,vrátit,module,Magento_Authorizenet
void,anulovat,module,Magento_Authorizenet
"Gateway error: %1","Chyba brány: %1",module,Magento_Authorizenet
"Something went wrong in the payment gateway.","V platební bráně nastala chyba.",module,Magento_Authorizenet
"Invalid amount for capture.","Neplatná částka pro získání.",module,Magento_Authorizenet
"Payment capturing error.","Při získání platby nastala chyba.",module,Magento_Authorizenet
"Invalid transaction ID.","Neplatné ID transakce.",module,Magento_Authorizenet
"Payment voiding error.","Při anulování platby nastala chyba.",module,Magento_Authorizenet
"Invalid amount for refund.","Chybná částka ke vrácení.",module,Magento_Authorizenet
"Payment refunding error.","Při vrácení platby nastala chyba.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","Transakce byla zamítnuta, protože reakce na ověřovací algoritmus selhala.",module,Magento_Authorizenet
"There was a payment authorization error.","Při schválení platby nastala chyba.",module,Magento_Authorizenet
"Authorize Only","Pouze schválit",module,Magento_Authorizenet
"Authorize and Capture","Schválit a získat",module,Magento_Authorizenet
"Credit Card Type","Typ platební karty",module,Magento_Authorizenet
"Credit Card Number","Číslo platební karty",module,Magento_Authorizenet
"Expiration Date","Datum expirace",module,Magento_Authorizenet
"Card Verification Number","Ověřovací číslo karty",module,Magento_Authorizenet
"Invalid Form Key. Please refresh the page.","Neplatný klíč formuláře. Obnovte stránku prosím.",module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.","Zadali jste neplatný tajný klíč. Obnovte stránku prosím.",module,Magento_Backend
"Cache Storage Management","Správa úložiště mezipaměti",module,Magento_Backend
"Flush Magento Cache","Vyprázdnit mezipaměť Magenta",module,Magento_Backend
"Flush Cache Storage","Vyprázdnit úložiště mezipaměti",module,Magento_Backend
Invalidated,Neplatná,module,Magento_Backend
Orders,Objednávky,module,Magento_Backend
Amounts,Částky,module,Magento_Backend
Bestsellers,Nejprodávanější,module,Magento_Backend
"Most Viewed Products",Nejsledovanější,module,Magento_Backend
"New Customers","Noví zákazníci",module,Magento_Backend
Customers,Zákazníci,module,Magento_Backend
Customer,Zákazník,module,Magento_Backend
Guest,Návštěvník,module,Magento_Backend
Items,Položky,module,Magento_Backend
Total,Celkem,module,Magento_Backend
"Lifetime Sales","Celkový obrat",module,Magento_Backend
"Average Order","Průměrná hodnota objednávky",module,Magento_Backend
Average,Průměr,module,Magento_Backend
Product,Produkt,module,Magento_Backend
Price,Cena,module,Magento_Backend
Quantity,Množství,module,Magento_Backend
Views,Zobrazení,module,Magento_Backend
Revenue,Tržba,module,Magento_Backend
Tax,DPH,module,Magento_Backend
Shipping,Doprava,module,Magento_Backend
"Images (.gif, .jpg, .png)","Obrázky (.gif, .jpg, .png)",module,Magento_Backend
"Media (.avi, .flv, .swf)","Média (.avi, .flv, .swf)",module,Magento_Backend
"All Files","Všechny soubory",module,Magento_Backend
"Reset to Default","Obnovit výchozí nastavení",module,Magento_Backend
"All Store Views","Všechna zobrazení obchodu",module,Magento_Backend
"What is this?","Co to znamená?",module,Magento_Backend
"Save Account","Uložit účet",module,Magento_Backend
"My Account","Můj účet",module,Magento_Backend
"Account Information","Údaje účtu",module,Magento_Backend
"User Name","Uživatelské jméno",module,Magento_Backend
"First Name","Křestní jméno",module,Magento_Backend
"Last Name",Příjmení,module,Magento_Backend
Email,E-mail,module,Magento_Backend
"User Email","E-mail uživatele",module,Magento_Backend
"New Password","Nové heslo",module,Magento_Backend
"Password Confirmation","Potvrzení hesla",module,Magento_Backend
"Interface Locale","Jazyk rozhraní",module,Magento_Backend
"Current User Identity Verification","Současné ověření identity uživatele",module,Magento_Backend
"Your Password","Vaše heslo",module,Magento_Backend
"Save Cache Settings","Uložit nastavení mezipaměti",module,Magento_Backend
"Catalog Rewrites","Přepisy katalogu",module,Magento_Backend
Refresh,Obnovit,module,Magento_Backend
"Images Cache","Mezipaměť obrázků",module,Magento_Backend
Clear,Vyčistit,module,Magento_Backend
"Search Index","Index vyhledávání",module,Magento_Backend
Rebuild,Obnovit,module,Magento_Backend
"Inventory Stock Status","Stav skladových zásob",module,Magento_Backend
"Rebuild Catalog Index","Obnovit index katalogu",module,Magento_Backend
"Rebuild Flat Catalog Category","Obnovit sloučený katalog kategorií",module,Magento_Backend
"Rebuild Flat Catalog Product","Obnovit sloučený katalog produktů",module,Magento_Backend
"Cache Control","Řízení mezipaměti",module,Magento_Backend
"All Cache","Všechny mezipaměti",module,Magento_Backend
"No change","Beze změny",module,Magento_Backend
Disable,Vypnout,module,Magento_Backend
Enable,Zapnout,module,Magento_Backend
"Add Design Change","Přidat změnu vzhledu",module,Magento_Backend
Back,Zpět,module,Magento_Backend
Delete,Odstranit,module,Magento_Backend
"Are you sure?","Skutečně chcete provést tuto akci?",module,Magento_Backend
Save,Uložit,module,Magento_Backend
"Edit Design Change","Upravit změnu vzhledu",module,Magento_Backend
"New Store Design Change","Nová změna vzhledu obchodu",module,Magento_Backend
"General Settings","Základní nastavení",module,Magento_Backend
Store,Obchod,module,Magento_Backend
"-- Please Select --","-- Zvolte prosím --",module,Magento_Backend
"Custom Design","Vlastní vzhled",module,Magento_Backend
"Date From","Od data",module,Magento_Backend
"Date To","Do data",module,Magento_Backend
"Design Change","Změna vzhledu",module,Magento_Backend
General,Základní,module,Magento_Backend
Cancel,Zrušit,module,Magento_Backend
"Delete %1 '%2'","Odstranit %1 '%2'",module,Magento_Backend
"Delete %1","Odstranit %1",module,Magento_Backend
"Block Information","Údaje bloku",module,Magento_Backend
"Backup Options","Možnosti zálohy",module,Magento_Backend
"Create DB Backup","Vytvořit zálohu databáze",module,Magento_Backend
Yes,Ano,module,Magento_Backend
No,Ne,module,Magento_Backend
"Delete Store","Odstranit obchod",module,Magento_Backend
"Delete Web Site","Odstranit web",module,Magento_Backend
"Save Web Site","Uložit web",module,Magento_Backend
"Save Store","Uložit obchod",module,Magento_Backend
"Save Store View","Uložit zobrazení obchodu",module,Magento_Backend
"Delete Store View","Odstranit zobrazení obchodu",module,Magento_Backend
"Edit Web Site","Upravit web",module,Magento_Backend
"New Web Site","Nový web",module,Magento_Backend
"Edit Store","Upravit obchod",module,Magento_Backend
"New Store","Nový obchod",module,Magento_Backend
"Edit Store View","Upravit zobrazení obchodu",module,Magento_Backend
"New Store View","Nové zobrazení obchodu",module,Magento_Backend
"Store Information","Údaje obchodu",module,Magento_Backend
"Web Site",Web,module,Magento_Backend
Name,Název,module,Magento_Backend
"Root Category","Základní kategorie",module,Magento_Backend
"Default Store View","Výchozí zobrazení obchodu",module,Magento_Backend
"Store View Information","Údaje zobrazení obchodu",module,Magento_Backend
Code,Kód,module,Magento_Backend
Status,Stav,module,Magento_Backend
Disabled,Vypnuto,module,Magento_Backend
Enabled,Zapnuto,module,Magento_Backend
"Sort Order",Pořadí,module,Magento_Backend
"Web Site Information","Údaje webu",module,Magento_Backend
"Default Store","Výchozí obchod",module,Magento_Backend
"Set as Default","Nastavit jako výchozí",module,Magento_Backend
Stores,Obchody,module,Magento_Backend
"Create Website","Vytvořit web",module,Magento_Backend
"Create Store","Vytvořit obchod",module,Magento_Backend
"Create Store View","Vytvořit zobrazení obchodu",module,Magento_Backend
Home,Úvod,module,Magento_Backend
Reset,Obnovit,module,Magento_Backend
"Are you sure you want to do this?","Skutečně chcete provést tuto akci?",module,Magento_Backend
"Add New Image","Přidat nový obrázek",module,Magento_Backend
"Reset Filter","Obnovit filtr",module,Magento_Backend
Search,Hledat,module,Magento_Backend
Any,Každý,module,Magento_Backend
"All Countries","Všechny země",module,Magento_Backend
From,Od,module,Magento_Backend
To,Do,module,Magento_Backend
"Date selector","Výběr data",module,Magento_Backend
"[ deleted ]","[ odstraněno ]",module,Magento_Backend
"Select All","Zvolit vše",module,Magento_Backend
"Add New","Přidat nový",module,Magento_Backend
"Please correct the column format and try again.","Opravte formát sloupce prosím a zkuste to znovu.",module,Magento_Backend
"Please select items.","Zvolte položky prosím.",module,Magento_Backend
Submit,Odeslat,module,Magento_Backend
"Please correct the tab configuration and try again.","Opravte nastavení tabulky prosím a zkuste to znovu.",module,Magento_Backend
"You have logged out.","Jste odhlášen.",module,Magento_Backend
"The image cache was cleaned.","Mezipaměť obrázků byla obnovena.",module,Magento_Backend
"An error occurred while clearing the image cache.","Při obnovení mezipaměti obrázků nastala chyba.",module,Magento_Backend
"The JavaScript/CSS cache has been cleaned.","Mezipaměť JS/CSS souborů byla obnovena.",module,Magento_Backend
"An error occurred while clearing the JavaScript/CSS cache.","Při obnovení mezipaměti JS/CSS souborů nastala chyba.",module,Magento_Backend
"You flushed the cache storage.","Úložiště mezipaměti bylo vyprázdněno.",module,Magento_Backend
"The Magento cache storage has been flushed.","Úložiště mezipaměti Magenta bylo vyprázdněno.",module,Magento_Backend
"Cache Management","Správa mezipaměti",module,Magento_Backend
"%1 cache type(s) disabled.","%1 mezipamět(í) bylo vypnuto.",module,Magento_Backend
"An error occurred while disabling cache.","Při vypnutí mezipaměti nastala chyba.",module,Magento_Backend
"%1 cache type(s) enabled.","%1 mezipamět(í) bylo zapnuto.",module,Magento_Backend
"An error occurred while enabling cache.","Při zapnutí mezipaměti nastala chyba.",module,Magento_Backend
"%1 cache type(s) refreshed.","%1 mezipamět(í) bylo obnoveno.",module,Magento_Backend
"An error occurred while refreshing cache.","Při obnovení mezipaměti nastala chyba.",module,Magento_Backend
Dashboard,Přehled,module,Magento_Backend
"invalid request","neplatný požadavek",module,Magento_Backend
"see error log for details","podrobnosti naleznete v protokolu chyb",module,Magento_Backend
"Service unavailable: %1","Služba není k dispozici: %1",module,Magento_Backend
Error,Chyba,module,Magento_Backend
"You need more permissions to do this.","K této činnosti potřebujete vyšší oprávnění.",module,Magento_Backend
"No search modules were registered","Nejsou registrovány žádné vyhledávací moduly",module,Magento_Backend
"Please make sure that all global admin search modules are installed and activated.","Ujistěte se, že všechny globální vyhledávací moduly správy jsou nainstalovány a aktivovány.",module,Magento_Backend
"You saved the account.","Účet byl uložen.",module,Magento_Backend
"An error occurred while saving account.","Při ukládání účtu nastala chyba.",module,Magento_Backend
"You deleted the design change.","Změna vzhledu obchodu byla odstraněna.",module,Magento_Backend
"Store Design","Vzhled obchodu",module,Magento_Backend
"Edit Store Design Change","Upravit změnu vzhledu obchodu",module,Magento_Backend
"You saved the design change.","Změna vzhledu obchodu byla uložena.",module,Magento_Backend
System,Systém,module,Magento_Backend
"Manage Stores","Správa obchodů",module,Magento_Backend
"The database was backed up.","Databáze byla zálohována.",module,Magento_Backend
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Odstraněním %1 nebudou smazány údaje přidružené k %1 (např. kategorie, produkty, atd.), ale %1 nebude možné obnovit. Před odstraněním %1 je doporučeno provést zálohu databáze.",module,Magento_Backend
"This store cannot be deleted.","Tento obchod nelze odstranit.",module,Magento_Backend
"Unable to delete store. Please, try again later.","Obchod nelze odstranit. Zkuste to později prosím.",module,Magento_Backend
"This store view cannot be deleted.","Toto zobrazení obchodu nelze odstranit.",module,Magento_Backend
"Store View","Zobrazení obchodu",module,Magento_Backend
"Unable to delete store view. Please, try again later.","Zobrazení obchodu nelze odstranit. Zkuste to později prosím.",module,Magento_Backend
"This website cannot be deleted.","Tento web nelze odstranit.",module,Magento_Backend
"Unable to delete website. Please, try again later.","Nelze odstranit webovou stránku. Opakujte akci později, prosím.",module,Magento_Backend
"The website does not exist.","Tento web neexistuje.",module,Magento_Backend
"The store does not exist","Tento obchod neexistuje",module,Magento_Backend
"Store view doesn't exist","Zobrazení obchodu neexistuje",module,Magento_Backend
"Last 24 Hours","Posledních 24 hodin",module,Magento_Backend
"Last 7 Days","Posledních 7 dní",module,Magento_Backend
"Current Month","Aktuální měsíc",module,Magento_Backend
YTD,"Od počátku roku",module,Magento_Backend
2YTD,"2 roky zpět",module,Magento_Backend
"You did not sign in correctly or your account is temporarily disabled.","Nejste správně přihlášen(a) nebo je váš účet dočasně vypnut.",module,Magento_Backend
"Authentication error occurred.","Při ověřování nastala chyba.",module,Magento_Backend
Order,Objednávka,module,Magento_Backend
"Order #%1","Objednávka č.%1",module,Magento_Backend
"Access denied","Přístup odepřen",module,Magento_Backend
"If you continue to receive this message, please contact the store owner.","Pokud se při pokračování zobrazí tato zpráva, obraťte se na vlastníka obchodu.",module,Magento_Backend
"Welcome, please sign in","Vítejte, přihlaste se prosím",module,Magento_Backend
"user name","uživatelské jméno",module,Magento_Backend
password,heslo,module,Magento_Backend
"Sign in",Přihlášení,module,Magento_Backend
"Select Range:","Zvolte rozsah:",module,Magento_Backend
"No Data Found","Data nenalezena",module,Magento_Backend
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Graf je vypnutý. Chcete-li jej povolit, klikněte <a href=""%1"">zde</a>.",module,Magento_Backend
"Last Orders","Poslední objednávky",module,Magento_Backend
"Last Search Terms","Poslední hledané výrazy",module,Magento_Backend
"Top Search Terms","Nejhledanější výrazy",module,Magento_Backend
"There are no search keywords.","Žádné hledané slova nejsou.",module,Magento_Backend
"View Statistics For:","Zobrazit statistiky pro:",module,Magento_Backend
"All Websites","Všechny weby",module,Magento_Backend
"Reload Data",Aktualizovat,module,Magento_Backend
"Browse Files...","Procházet soubory...",module,Magento_Backend
"Copyright&copy; %1 Magento Commerce Inc. All rights reserved.","Copyright &copy; %1 Magento Commerce Inc. Všechna práva vyhrazena.",module,Magento_Backend
"Magento Admin Panel","Magento správa",module,Magento_Backend
"Account Setting","Nastavení účtu",module,Magento_Backend
"Customer View","Zobrazit obchod",module,Magento_Backend
"Sign Out",Odhlásit,module,Magento_Backend
"About the calendar","O kalendáři",module,Magento_Backend
Close,Zavřít,module,Magento_Backend
"Go Today",Dnes,module,Magento_Backend
Previous,Předchozí,module,Magento_Backend
Next,Další,module,Magento_Backend
WK,T,module,Magento_Backend
Time,Čas,module,Magento_Backend
Hour,Hodina,module,Magento_Backend
Minute,Minuta,module,Magento_Backend
"JavaScript may be disabled in your browser.","Javascript ve vašem prohlížeči může být vypnutý.",module,Magento_Backend
"To use this website you must first enable JavaScript in your browser.","Chcete-li použít tuto webovou stránku je třeba nejprve povolit JavaScript ve vašem prohlížeči.",module,Magento_Backend
"This is only a demo store. You can browse and place orders, but nothing will be processed.","Toto je pouze testovací obchod. Můžete procházet a objednávat produkty, ale žádné transakce nebo objednávky nebudou zpracovány.",module,Magento_Backend
"Stores Configuration","Nastavení obchodů",module,Magento_Backend
"Additional Cache Management","Správa dalších mezipamětí",module,Magento_Backend
"Flush Catalog Images Cache","Vyprázdnit mezipaměť obrázků",module,Magento_Backend
"Pregenerated product images files","Obrázky produktů budou přegenerovány",module,Magento_Backend
"Flush JavaScript/CSS Cache","Vyprázdnit mezipaměť JS/CSS",module,Magento_Backend
"Themes JavaScript and CSS files combined to one file.","JavaScript a CSS soubory motivů byly sloučeny do jednoho souboru.",module,Magento_Backend
"Flush Static Files Cache","Vyprázdnit mezipaměť statických souborů",module,Magento_Backend
"Preprocessed view files and static files","Předzpracované zobrazované soubory a statické soubory",module,Magento_Backend
Catalog,Katalog,module,Magento_Backend
"JavaScript/CSS Cache","Mezipaměť JS/CSS",module,Magento_Backend
"No records found.","Nebyly nalezeny žádné záznamy.",module,Magento_Backend
Images,Obrázky,module,Magento_Backend
"Big Image","Velký obrázek",module,Magento_Backend
Thumbnail,"Malý obrázek",module,Magento_Backend
"Additional Settings","Další nastavení",module,Magento_Backend
"per page","na stránce",module,Magento_Backend
"Previous page","Předchozí stránka",module,Magento_Backend
"of %1","z %1",module,Magento_Backend
"Next page","Další stránka",module,Magento_Backend
"Export to:","Export do:",module,Magento_Backend
Actions,Činnosti,module,Magento_Backend
"Mass Actions",Hromadně,module,Magento_Backend
"Unselect All","Zrušit výběr všech",module,Magento_Backend
"Select Visible","Zvolit viditelné",module,Magento_Backend
"Unselect Visible","Zrušit výběr viditelných",module,Magento_Backend
"The information in this tab has been changed.","Údaje v této záložce byly změněny.",module,Magento_Backend
Loading...,Nahrávám...,module,Magento_Backend
"System Backup","Záloha systému",module,Magento_Backup
"Database and Media Backup","Záloha databáze a médií",module,Magento_Backup
"Database Backup","Záloha databáze",module,Magento_Backup
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","V systémech Windows lze rozbalit v <a href=""%1"">%2</a>.",module,Magento_Backup
"You need more permissions to activate maintenance mode right now.","Ke spuštění režimu údržby nemáte potřebná oprávnění.",module,Magento_Backup
"You need more free space to create a backup.","K vytvoření zálohy potřebujete více volného prostoru na disku.",module,Magento_Backup
"You need more permissions to create a backup.","K vytvoření zálohy potřebujete vyšší oprávnění.",module,Magento_Backup
Backups,Zálohy,module,Magento_Backup
System,Systém,module,Magento_Backup
Tools,Nástroje,module,Magento_Backup
Backup,Zálohovat,module,Magento_Backup
failed,chyba,module,Magento_Backup
successful,"v pořádku",module,Magento_Backup
"Please correct the password.","Opravte heslo prosím.",module,Magento_Backup
Database,Databáze,module,Magento_Backup
"Database and Media","Databáze a média",module,Magento_Backup
"System (excluding Media)","Systém (bez médií)",module,Magento_Backup
"Please correct the order of creation for a new backup.","Opravte prosím pořadí tvorby nové zálohy.",module,Magento_Backup
"The backup file does not exist.","Soubor zálohy neexistuje.",module,Magento_Backup
"The backup file path was not specified.","Není určena cesta k souboru zálohy.",module,Magento_Backup
"The backup file ""%1"" does not exist.","Soubor zálohy ""%1"" neexistuje.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","Soubor zálohy ""%1"" nelze číst a ani do něj zapisovat.",module,Magento_Backup
"The backup file handler was unspecified.","Není určen Handler souboru zálohy.",module,Magento_Backup
"Are you sure you want to continue?","Chcete skutečně pokračovat?",module,Magento_Backup
"This may take a few moments.","Zálohování je dlouhotrvající proces.",module,Magento_Backup
"Be sure your store is in maintenance mode during backup.","Ujistěte se, že váš obchod je během zálohování v režimu údržby.",module,Magento_Backup
"Backup Name","Název zálohy",module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","V tomto údaji používejte pouze písmena (a-z nebo A-Z), číslice (0-9) nebo mezery.",module,Magento_Backup
"Maintenance mode","Režim údržby",module,Magento_Backup
"Please put your store into maintenance mode during backup.","V průběhu zálohování přepnout obchod do režimu údržby.",module,Magento_Backup
"Exclude media folder from backup","Ze zálohy vyjmout složku s médii",module,Magento_Backup
"Please enter the password to confirm rollback.","Pro potvrzení obnovy dat zadejte heslo.",module,Magento_Backup
"This action cannot be undone.","Tuto akci nelze vrátit zpět.",module,Magento_Backup
"User Password","Uživatelské heslo",module,Magento_Backup
"Please put your store into maintenance mode during rollback processing.","V průběhu obnovy dat přepnout obchod do režimu údržby.",module,Magento_Backup
"Use FTP Connection","Použít FTP server",module,Magento_Backup
"FTP credentials","FTP údaje",module,Magento_Backup
"FTP Host","FTP host",module,Magento_Backup
"FTP Login","FTP uživatel",module,Magento_Backup
"FTP Password","FTP heslo",module,Magento_Backup
"Magento root directory","Kořenový adresář Magenta",module,Magento_Backup
"Create Backup","Vytvořit zálohu",module,Magento_Backup
Country,Země,module,Magento_Braintree
"Allowed Credit Card Types","Povolené typy platebních karet",module,Magento_Braintree
"Add Rule","Přidat pravidlo",module,Magento_Braintree
"Stored Card","Uložená karta",module,Magento_Braintree
"Credit Card Type","Typ platební karty",module,Magento_Braintree
"Credit Card Number","Číslo platební karty",module,Magento_Braintree
"Credit card successfully added","Platební karta byla úspěšně přidána",module,Magento_Braintree
"Delete Credit Card","Odstranit platební kartu",module,Magento_Braintree
"Credit card successfully deleted","Platební karta byla odstraněna",module,Magento_Braintree
"Edit Credit Card","Upravit platební kartu",module,Magento_Braintree
"My Credit Cards","Mé platební karty",module,Magento_Braintree
"There was error during saving card data","Během ukládání údajů karty došlo k chybě",module,Magento_Braintree
"Transaction declined by gateway: Check card details or try another card","Platební brána odmítla vaší transakci: Prověřte údaje karty nebo zkuste jinou",module,Magento_Braintree
"Credit card type is not allowed for your country.","Typ platební karty není ve vaší zemi povolen.",module,Magento_Braintree
"Credit card type is not allowed for this payment method.","Platební kartu nelze pro tento způsob platby použít.",module,Magento_Braintree
"Selected payment type is not allowed for billing country.","Zvolený typ platby není pro zvolenou fakturační zemi povolen.",module,Magento_Braintree
"Please try again later","Opakujte prosím později",module,Magento_Braintree
"Please wait 24 hours before trying to issue a partial refund.","Před pokusem o částečné vrácení počkejte aspoň 24 hodin.",module,Magento_Braintree
"Some transactions are already settled or voided and cannot be voided.","Některé transakce jsou již vypořádané nebo anulované a nemůžou být zrušeny.",module,Magento_Braintree
"Invalid Customer ID provided","Neplatné ID zákazníka",module,Magento_Braintree
"Payment Information","Informace o platbě",module,Magento_Braintree
"Add new card","Přidat novou kartu",module,Magento_Braintree
"Please Select","Vyberte prosím",module,Magento_Braintree
"Expiration Date","Datum expirace",module,Magento_Braintree
"Card Verification Number","Ověřovací číslo karty",module,Magento_Braintree
"Save this card for future use","Uložit tuto kartu pro budoucí použití",module,Magento_Braintree
"Please confirm that you want to delete this credit card","Potvrďte odstranění této platební karty prosím",module,Magento_Braintree
"Cardholder Name","Jméno držitele karty",module,Magento_Braintree
Delete,Smazat,module,Magento_Braintree
Back,Zpět,module,Magento_Braintree
"* Required Fields","* Povinný údaj",module,Magento_Braintree
"What is this?","Co to je?",module,Magento_Braintree
"Make Default","Nastavit jako výchozí",module,Magento_Braintree
"Billing Address","Fakturační adresa",module,Magento_Braintree
"First Name","Křestní jméno",module,Magento_Braintree
"Last Name",Příjmení,module,Magento_Braintree
Company,Společnost,module,Magento_Braintree
City,Město,module,Magento_Braintree
State/Province,"Kraj / region",module,Magento_Braintree
"Please select region, state or province","Zvolte kraj / region prosím",module,Magento_Braintree
Submit,Odeslat,module,Magento_Braintree
"Add Credit Card","Přidat platební kartu",module,Magento_Braintree
Type,Typ,module,Magento_Braintree
"Is Default",Výchozí,module,Magento_Braintree
Actions,Činnosti,module,Magento_Braintree
Yes,Ano,module,Magento_Braintree
No,Ne,module,Magento_Braintree
Edit,Upravit,module,Magento_Braintree
"Percent Discount","Procentuální sleva",module,Magento_Bundle
"-- Select --","-- Zvolte udaj --",module,Magento_Bundle
Dynamic,Dynamicky,module,Magento_Bundle
Fixed,"Pevná hodnota",module,Magento_Bundle
"Create New Option","Vytvořit novou možnost",module,Magento_Bundle
"Bundle Items","Položky sestavy",module,Magento_Bundle
"Add Products to Option","Přidat produkty do možností",module,Magento_Bundle
Close,Zavřít,module,Magento_Bundle
"Delete Option","Odstranit možnost",module,Magento_Bundle
Product,Produkt,module,Magento_Bundle
Price,Cena,module,Magento_Bundle
Delete,Odstranit,module,Magento_Bundle
"Use Default Value","Použít výchozí hodnotu",module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","Pro typ možnosti ""%1"" není definovaný renderer.",module,Magento_Bundle
"As Low as",Od,module,Magento_Bundle
"Price Range","Cenový rozsah",module,Magento_Bundle
"Please specify product option(s).","Zvolte možnosti produktu prosím.",module,Magento_Bundle
"The required options you selected are not available.","Zvolené povinné možnosti jsou nedostupné.",module,Magento_Bundle
"Please select all required options.","Zvolte všechny povinné možnosti prosím.",module,Magento_Bundle
N/A,nedefinováno,module,Magento_Bundle
Percent,Procentuální,module,Magento_Bundle
None,Žádný,module,Magento_Bundle
"Choose a selection...","Volba součástí...",module,Magento_Bundle
"Ship Bundle Items","Doručení sestavy",module,Magento_Bundle
Separately,Odděleně,module,Magento_Bundle
Together,Společně,module,Magento_Bundle
"Option Title","Název možnosti",module,Magento_Bundle
"Store View Title","Název pohledu obchodu",module,Magento_Bundle
"Input Type","Vstupní typ",module,Magento_Bundle
Required,Povinný,module,Magento_Bundle
Position,Umístění,module,Magento_Bundle
"There are no products in this option.","Této možnosti neodpovídá žádný produkt.",module,Magento_Bundle
"New Option","Nová možnost",module,Magento_Bundle
Default,Výchozí,module,Magento_Bundle
Name,Název,module,Magento_Bundle
"Price Type","Typ ceny",module,Magento_Bundle
"Default Quantity","Výchozí množství",module,Magento_Bundle
"User Defined","Určeno uživatelem",module,Magento_Bundle
Ordered,Objednáno,module,Magento_Bundle
Invoiced,Fakturováno,module,Magento_Bundle
Shipped,Odesláno,module,Magento_Bundle
Refunded,Vráceno,module,Magento_Bundle
Canceled,Zrušeno,module,Magento_Bundle
"As low as",Od,module,Magento_Bundle
From,Od,module,Magento_Bundle
To,Do,module,Magento_Bundle
"Buy %1 with %2 discount each","Kupte %1 se slevou %2",module,Magento_Bundle
"Go back to product details","Zpět na detaily produktu",module,Magento_Bundle
"Customize and Add to Cart","Upravit a vložit do košíku",module,Magento_Bundle
"* Required Fields","* Povinný údaj",module,Magento_Bundle
"Your Customization","Vaše úpravy",module,Magento_Bundle
Availability,Dostupnost,module,Magento_Bundle
"In stock",Skladem,module,Magento_Bundle
"Out of stock","Není skladem",module,Magento_Bundle
Summary,Souhrn,module,Magento_Bundle
Availability:,Dostupnost:,module,Magento_Bundle
"Customize %1","Upravit %1",module,Magento_Bundle
